go_id	seq_id
GO:0005829	WP_250122078.1
GO:0009579	WP_250124346.1
GO:0016020	WP_250124346.1
GO:0003677	WP_256478934.1
GO:0003700	WP_256478934.1
GO:0006351	WP_256478934.1
GO:0032993	WP_256478934.1
GO:0005507	WP_346016749.1
GO:0009055	WP_346016749.1
GO:0031676	WP_346016749.1
GO:0016853	WP_250122736.1
GO:0000160	WP_346016824.1
GO:0003676	WP_346016902.1
GO:0006259	WP_346016902.1
GO:0004106	WP_346016833.1
GO:0008652	WP_346016833.1
GO:0009073	WP_346016833.1
GO:0046417	WP_346016833.1
GO:0016020	WP_346016618.1
GO:0000049	WP_250125986.1
GO:0003735	WP_250125986.1
GO:0006412	WP_250125986.1
GO:0019843	WP_250125986.1
GO:0022625	WP_250125986.1
GO:0003824	WP_250125083.1
GO:0003723	WP_250125967.1
GO:0003735	WP_250125967.1
GO:0006412	WP_250125967.1
GO:0022627	WP_250125967.1
GO:0003677	WP_250124162.1
GO:0006351	WP_250124162.1
GO:0045892	WP_250124162.1
GO:0016020	WP_346016706.1
GO:0030638	WP_250124907.1
GO:0042372	WP_250125790.1
GO:0047617	WP_250125790.1
GO:0061522	WP_250125790.1
GO:0003677	WP_250126191.1
GO:0003700	WP_250126191.1
GO:0006351	WP_250126191.1
GO:0000976	WP_250121930.1
GO:0001217	WP_250121930.1
GO:0032993	WP_250121930.1
GO:0000910	WP_250123172.1
GO:0016747	WP_250125382.1
GO:0005886	WP_250124595.1
GO:0005840	WP_250123534.1
GO:0000160	WP_250124393.1
GO:0000976	WP_250124519.1
GO:0003700	WP_250124519.1
GO:0006351	WP_250124519.1
GO:0008270	WP_250124519.1
GO:0045892	WP_250124519.1
GO:1900376	WP_250124519.1
GO:0008033	WP_250125098.1
GO:0046872	WP_250125098.1
GO:0000160	WP_346016743.1
GO:0003756	WP_250124109.1
GO:0005829	WP_250124109.1
GO:0015035	WP_250124109.1
GO:0045454	WP_250124109.1
GO:0008150	WP_250122267.1
GO:0003677	WP_250126547.1
GO:0003700	WP_250126547.1
GO:0006351	WP_250126547.1
GO:0003735	WP_250121540.1
GO:0005840	WP_250121540.1
GO:0006412	WP_250121540.1
GO:0019843	WP_250121540.1
GO:1990904	WP_250121540.1
GO:0003677	WP_250122702.1
GO:0004803	WP_250122702.1
GO:0006313	WP_250122702.1
GO:0016747	WP_250124845.1
GO:0003677	WP_250123238.1
GO:0004803	WP_250123238.1
GO:0006313	WP_250123238.1
GO:0005886	WP_346016759.1
GO:0016491	WP_346016759.1
GO:0003735	WP_250125427.1
GO:0006412	WP_250125427.1
GO:0022625	WP_250125427.1
GO:0070180	WP_250125427.1
GO:0006367	WP_250125653.1
GO:0005886	WP_346016653.1
GO:0006508	WP_346016653.1
GO:0008233	WP_346016653.1
GO:0004143	WP_250123384.1
GO:0005524	WP_250123384.1
GO:0005886	WP_250123384.1
GO:0008654	WP_250123384.1
GO:0046872	WP_250123384.1
GO:0008270	WP_250125310.1
GO:0016151	WP_250125310.1
GO:0051604	WP_250125310.1
GO:0003677	WP_250125476.1
GO:0009583	WP_250121924.1
GO:0010468	WP_250121924.1
GO:0016020	WP_250121924.1
GO:0016779	WP_250121924.1
GO:0038023	WP_250121924.1
GO:0043708	WP_250121924.1
GO:0071944	WP_250121924.1
GO:0090609	WP_250121924.1
GO:1902021	WP_250121924.1
GO:2000146	WP_250121924.1
GO:2001141	WP_250121924.1
GO:0005829	WP_250126759.1
GO:0019239	WP_250126759.1
GO:0004519	WP_250122026.1
GO:0004540	WP_250122026.1
GO:0006401	WP_250122026.1
GO:0016072	WP_250122026.1
GO:0016730	WP_250122288.1
GO:0046872	WP_250122288.1
GO:0051539	WP_250122288.1
GO:0103012	WP_250122288.1
GO:0046872	WP_346016666.1
GO:0003677	WP_346016899.1
GO:0004803	WP_346016899.1
GO:0006313	WP_346016899.1
GO:0016853	WP_346016825.1
GO:0003676	WP_250126841.1
GO:0008324	WP_250125164.1
GO:0110165	WP_250125164.1
GO:0016020	WP_250124727.1
GO:0005829	WP_250123178.1
GO:0030490	WP_250123178.1
GO:0043024	WP_250123178.1
GO:0004190	WP_346016767.1
GO:0006508	WP_346016767.1
GO:0015689	WP_250122861.1
GO:0000049	WP_250123139.1
GO:0001682	WP_250123139.1
GO:0004526	WP_250123139.1
GO:0030677	WP_250123139.1
GO:0042781	WP_250123139.1
GO:0004493	WP_250121161.1
GO:0046491	WP_250121161.1
GO:0046872	WP_250121161.1
GO:0051213	WP_250121161.1
GO:0003677	WP_250126701.1
GO:0004803	WP_250126701.1
GO:0006313	WP_250126701.1
GO:0005737	WP_250123778.1
GO:0015977	WP_250123778.1
GO:0015979	WP_250123778.1
GO:0031470	WP_250123778.1
GO:0044183	WP_250123778.1
GO:0110102	WP_250123778.1
GO:0003677	WP_250123317.1
GO:0045892	WP_250123317.1
GO:0046872	WP_250123317.1
GO:0003677	WP_250126151.1
GO:0006310	WP_250126151.1
GO:0032196	WP_250126151.1
GO:0000156	WP_250124174.1
GO:0000976	WP_250124174.1
GO:0005829	WP_250124174.1
GO:0006351	WP_250124174.1
GO:0006355	WP_250124174.1
GO:0008984	WP_250124174.1
GO:0032993	WP_250124174.1
GO:0008794	WP_250122422.1
GO:0046685	WP_250122422.1
GO:0000160	WP_250126099.1
GO:0003677	WP_250126301.1
GO:0004803	WP_250126301.1
GO:0006313	WP_250126301.1
GO:0004497	WP_250121997.1
GO:0016705	WP_250121997.1
GO:0046872	WP_250121997.1
GO:0051537	WP_250121997.1
GO:0003677	WP_250121357.1
GO:0003700	WP_250121357.1
GO:0006351	WP_250121357.1
GO:0005829	WP_250126685.1
GO:0019239	WP_250126685.1
GO:0043232	WP_250122428.1
GO:0000160	WP_250122378.1
GO:0003735	WP_250125981.1
GO:0005737	WP_250125981.1
GO:0005840	WP_250125981.1
GO:0006412	WP_250125981.1
GO:0019843	WP_250125981.1
GO:1990904	WP_250125981.1
GO:0008757	WP_250125050.1
GO:0032259	WP_250125050.1
GO:0005615	WP_250122202.1
GO:0005524	WP_250121195.1
GO:0012505	WP_250121195.1
GO:0031676	WP_250121195.1
GO:0045259	WP_250121195.1
GO:0046933	WP_250121195.1
GO:0009055	WP_250125522.1
GO:0022900	WP_250125522.1
GO:0046872	WP_250125522.1
GO:0051537	WP_250125522.1
GO:0003677	WP_346016858.1
GO:0003700	WP_346016858.1
GO:0006351	WP_346016858.1
GO:0000160	WP_250123129.1
GO:0005737	WP_346016692.1
GO:0008616	WP_346016692.1
GO:0033739	WP_346016692.1
GO:0003677	WP_250123157.1
GO:0006351	WP_250123157.1
GO:0003735	WP_250125977.1
GO:0006412	WP_250125977.1
GO:0019843	WP_250125977.1
GO:0022625	WP_250125977.1
GO:0012505	WP_346016730.1
GO:0031676	WP_346016730.1
GO:0045259	WP_346016730.1
GO:0046933	WP_346016730.1
GO:0005829	WP_250125194.1
GO:0005960	WP_250125194.1
GO:0009249	WP_250125194.1
GO:0019464	WP_250125194.1
GO:0016491	WP_250121462.1
GO:0016787	WP_250122790.1
GO:0019538	WP_250122790.1
GO:0140096	WP_250122790.1
GO:0003677	WP_250122757.1
GO:0006351	WP_250122757.1
GO:0006355	WP_250122757.1
GO:0000976	WP_250124187.1
GO:0001217	WP_250124187.1
GO:0032993	WP_250124187.1
GO:0004462	WP_250123061.1
GO:0046872	WP_250123061.1
GO:0051213	WP_250123061.1
GO:0003735	WP_250125972.1
GO:0005840	WP_250125972.1
GO:0006412	WP_250125972.1
GO:0019843	WP_250125972.1
GO:1990904	WP_250125972.1
GO:0016853	WP_250122995.1
GO:0000160	WP_250122493.1
GO:0003677	WP_250123872.1
GO:0005829	WP_346016539.1
GO:0019239	WP_346016539.1
GO:0016740	WP_250124707.1
GO:0003697	WP_250122517.1
GO:0006260	WP_250122517.1
GO:0009295	WP_250122517.1
GO:0004150	WP_250125443.1
GO:0005737	WP_250125443.1
GO:0046654	WP_250125443.1
GO:0046656	WP_250125443.1
GO:0001046	WP_250124952.1
GO:0006355	WP_250124952.1
GO:0005615	WP_346016806.1
GO:0003824	WP_250126659.1
GO:0003729	WP_250125769.1
GO:0004674	WP_250121384.1
GO:0005524	WP_250121384.1
GO:0000049	WP_250121286.1
GO:0003735	WP_250121286.1
GO:0006412	WP_250121286.1
GO:0015935	WP_250121286.1
GO:0019843	WP_250121286.1
GO:0009523	WP_250125681.1
GO:0010206	WP_250125681.1
GO:0010207	WP_250125681.1
GO:0031676	WP_250125681.1
GO:0031977	WP_250125681.1
GO:0008800	WP_250124884.1
GO:0030655	WP_250124884.1
GO:0046677	WP_250124884.1
GO:0003677	WP_250123512.1
GO:0006351	WP_250123512.1
GO:0000105	WP_250126504.1
GO:0000287	WP_250126504.1
GO:0004635	WP_250126504.1
GO:0004636	WP_250126504.1
GO:0005737	WP_250126504.1
GO:0008270	WP_250126504.1
GO:0005344	WP_250126381.1
GO:0019825	WP_250126381.1
GO:0020037	WP_250126381.1
GO:0046872	WP_250126381.1
GO:0009055	WP_250124321.1
GO:0020037	WP_250124321.1
GO:0046872	WP_250124321.1
GO:0003677	WP_250121383.1
GO:0003700	WP_250121383.1
GO:0006351	WP_250121383.1
GO:0000160	WP_250123044.1
GO:0016226	WP_250123419.1
GO:0030674	WP_250123419.1
GO:0051537	WP_250123419.1
GO:0004068	WP_250122853.1
GO:0005829	WP_250122853.1
GO:0006523	WP_250122853.1
GO:0015940	WP_250122853.1
GO:0003677	WP_250121211.1
GO:0003700	WP_250121211.1
GO:0006351	WP_250121211.1
GO:0003677	WP_250122234.1
GO:0003700	WP_250122234.1
GO:0006351	WP_250122234.1
GO:0003677	WP_346016896.1
GO:0006310	WP_346016896.1
GO:0015074	WP_346016896.1
GO:0003735	WP_250125983.1
GO:0006412	WP_250125983.1
GO:0022625	WP_250125983.1
GO:0070180	WP_250125983.1
GO:0005886	WP_250124169.1
GO:0015031	WP_250124169.1
GO:0022857	WP_250124169.1
GO:0003677	WP_250124235.1
GO:0004803	WP_250124235.1
GO:0006313	WP_250124235.1
GO:0004167	WP_250125799.1
GO:0005125	WP_250125799.1
GO:0005615	WP_250125799.1
GO:0050178	WP_250125799.1
GO:0004497	WP_250122685.1
GO:0000049	WP_250125973.1
GO:0003735	WP_250125973.1
GO:0005829	WP_250125973.1
GO:0006412	WP_250125973.1
GO:0015935	WP_250125973.1
GO:0019843	WP_250125973.1
GO:0003824	WP_250124508.1
GO:0004518	WP_250124192.1
GO:0016787	WP_250124192.1
GO:0046872	WP_250124192.1
GO:0003824	WP_346016885.1
GO:0003824	WP_250126477.1
GO:0006313	WP_250126553.1
GO:0000160	WP_250125157.1
GO:0008152	WP_250126147.1
GO:0009522	WP_250126147.1
GO:0030075	WP_250126147.1
GO:0042651	WP_250126147.1
GO:0042717	WP_250126147.1
GO:0098590	WP_250126147.1
GO:0006729	WP_250125535.1
GO:0008124	WP_250125535.1
GO:0000160	WP_250124070.1
GO:0003735	WP_250125988.1
GO:0006412	WP_250125988.1
GO:0019843	WP_250125988.1
GO:0022625	WP_250125988.1
GO:0016655	WP_275983357.1
GO:0031676	WP_275983357.1
GO:0048038	WP_275983357.1
GO:0012505	WP_250123531.1
GO:0003677	WP_250125548.1
GO:0004521	WP_250125548.1
GO:0006402	WP_250125548.1
GO:0016075	WP_250125548.1
GO:0016787	WP_250125548.1
GO:0008137	WP_250122885.1
GO:0019684	WP_250122885.1
GO:0030964	WP_250122885.1
GO:0031676	WP_250122885.1
GO:0048038	WP_250122885.1
GO:0009055	WP_250121379.1
GO:0022900	WP_250121379.1
GO:0046872	WP_250121379.1
GO:0051537	WP_250121379.1
GO:0005506	WP_250122886.1
GO:0009055	WP_250122886.1
GO:0043448	WP_250122886.1
GO:0016740	WP_250126503.1
GO:0031470	WP_250126503.1
GO:0043886	WP_250126503.1
GO:0006259	WP_250126046.1
GO:0001731	WP_250122109.1
GO:0002188	WP_250122109.1
GO:0003729	WP_250122109.1
GO:0003743	WP_250122109.1
GO:0006417	WP_250122109.1
GO:0003735	WP_250125430.1
GO:0006412	WP_250125430.1
GO:0022625	WP_250125430.1
GO:0009853	WP_250123777.1
GO:0016984	WP_250123777.1
GO:0019253	WP_250123777.1
GO:0031470	WP_250123777.1
GO:0005506	WP_250121285.1
GO:0016226	WP_250121285.1
GO:0051537	WP_250121285.1
GO:0051539	WP_250121285.1
GO:0046872	WP_250123257.1
GO:0051539	WP_250123257.1
GO:0000160	WP_250123114.1
GO:0005886	WP_250123020.1
GO:0022857	WP_250123020.1
GO:0003677	WP_250123413.1
GO:0007623	WP_250123413.1
GO:0005524	WP_250121470.1
GO:0016779	WP_250121470.1
GO:0046872	WP_250121470.1
GO:0016020	WP_250125469.1
GO:0009654	WP_346016753.1
GO:0015979	WP_346016753.1
GO:0031676	WP_346016753.1
GO:0005886	WP_250121762.1
GO:0003700	WP_250124917.1
GO:0006351	WP_250124917.1
GO:0043565	WP_250124917.1
GO:0005886	WP_346016552.1
GO:0005737	WP_250123717.1
GO:0015038	WP_250123717.1
GO:0034599	WP_250123717.1
GO:0045454	WP_250123717.1
GO:0009279	WP_250122500.1
GO:0046813	WP_250122500.1
GO:0005524	WP_250124972.1
GO:0016779	WP_250124972.1
GO:0046872	WP_250124972.1
GO:0003700	WP_250126423.1
GO:0016740	WP_250126344.1
GO:0006310	WP_250126647.1
GO:0032196	WP_250126647.1
GO:0003735	WP_250125970.1
GO:0006412	WP_250125970.1
GO:0022625	WP_250125970.1
GO:0003677	WP_250124190.1
GO:0003700	WP_250124686.1
GO:0003700	WP_250126679.1
GO:0006351	WP_250126679.1
GO:0043565	WP_250126679.1
GO:0006313	WP_250126800.1
GO:0005886	WP_250124333.1
GO:0003735	WP_250125979.1
GO:0006412	WP_250125979.1
GO:0008097	WP_250125979.1
GO:0022625	WP_250125979.1
GO:0006313	WP_250126414.1
GO:0043856	WP_250122950.1
GO:0004519	WP_250126274.1
GO:0003700	WP_250126725.1
GO:0005829	WP_250122602.1
GO:0015035	WP_250122602.1
GO:0045454	WP_250122602.1
GO:0003700	WP_250125869.1
GO:0004519	WP_250122467.1
GO:0006401	WP_250122467.1
GO:0016787	WP_250122467.1
GO:0045892	WP_250122467.1
GO:0003677	WP_250122420.1
GO:0003700	WP_250122420.1
GO:0006351	WP_250122420.1
GO:0005737	WP_250123286.1
GO:0015035	WP_250123286.1
GO:0009039	WP_250124617.1
GO:0035550	WP_250124617.1
GO:0043419	WP_250124617.1
GO:0005488	WP_250123573.1
GO:0000049	WP_250122119.1
GO:0003677	WP_250126563.1
GO:0004803	WP_250126563.1
GO:0006313	WP_250126563.1
GO:0005507	WP_250121951.1
GO:0010038	WP_250121951.1
GO:0008643	WP_250124699.1
GO:0015288	WP_250124699.1
GO:0016020	WP_250124699.1
GO:0005506	WP_250121567.1
GO:0009055	WP_250121567.1
GO:0020037	WP_250121567.1
GO:0031979	WP_250121567.1
GO:0000166	WP_250124971.1
GO:0004540	WP_250124971.1
GO:0016787	WP_250124971.1
GO:0110001	WP_250124971.1
GO:0006355	WP_250124416.1
GO:0015036	WP_250123712.1
GO:0046872	WP_250123712.1
GO:0051537	WP_250123712.1
GO:0006313	WP_250122937.1
GO:0000027	WP_250122606.1
GO:0003735	WP_250122606.1
GO:0005840	WP_250122606.1
GO:0006412	WP_250122606.1
GO:0019843	WP_250122606.1
GO:1990904	WP_250122606.1
GO:0005488	WP_250123223.1
GO:0009055	WP_250123121.1
GO:0022900	WP_250123121.1
GO:0046872	WP_250123121.1
GO:0051537	WP_250123121.1
GO:0005829	WP_250126087.1
GO:0015035	WP_250126087.1
GO:0045454	WP_250126087.1
GO:0000155	WP_250122713.1
GO:0009267	WP_250122713.1
GO:0016020	WP_250122713.1
GO:0016791	WP_250122713.1
GO:0071944	WP_250122713.1
GO:0005737	WP_250122233.1
GO:0015035	WP_250122233.1
GO:0006313	WP_250126562.1
GO:0006313	WP_250126807.1
GO:0006310	WP_250121467.1
GO:0032196	WP_250121467.1
GO:0008168	WP_250126443.1
GO:0032259	WP_250126443.1
GO:0003676	WP_250126689.1
GO:0043856	WP_250122162.1
GO:0015977	WP_250123085.1
GO:0015979	WP_250123085.1
GO:0031470	WP_250123085.1
GO:0043886	WP_250123085.1
GO:0004493	WP_250126404.1
GO:0046491	WP_250126404.1
GO:0046872	WP_250126404.1
GO:0051213	WP_250126404.1
GO:0003677	WP_250123672.1
GO:0005829	WP_250123672.1
GO:0043590	WP_250123672.1
GO:0043856	WP_250125112.1
GO:0015977	WP_073591590.1
GO:0015979	WP_073591590.1
GO:0031470	WP_073591590.1
GO:0042802	WP_073591590.1
GO:0043886	WP_073591590.1
GO:0004497	WP_346016715.1
GO:0003677	WP_250126706.1
GO:0004803	WP_250126706.1
GO:0006313	WP_250126706.1
GO:0003735	WP_250122951.1
GO:0005737	WP_250122951.1
GO:0005840	WP_250122951.1
GO:0006412	WP_250122951.1
GO:0070181	WP_250122951.1
GO:1990904	WP_250122951.1
GO:0009030	WP_250125810.1
GO:0009228	WP_250125810.1
GO:0005524	WP_009632395.1
GO:0005829	WP_009632395.1
GO:0006351	WP_009632395.1
GO:0006808	WP_009632395.1
GO:0030234	WP_009632395.1
GO:0030089	WP_250125848.1
GO:0031676	WP_250125848.1
GO:0016491	WP_250124741.1
GO:0016829	WP_250124741.1
GO:0030089	WP_250124741.1
GO:0003677	WP_250124161.1
GO:0006508	WP_275983372.1
GO:0008233	WP_275983372.1
GO:0030163	WP_275983372.1
GO:0000049	WP_250121290.1
GO:0003735	WP_250121290.1
GO:0005840	WP_250121290.1
GO:0006412	WP_250121290.1
GO:1990904	WP_250121290.1
GO:0006808	WP_250125353.1
GO:0030234	WP_250125353.1
GO:0003723	WP_250124953.1
GO:0004519	WP_250124953.1
GO:0110001	WP_250124953.1
GO:0003677	WP_250126559.1
GO:0004803	WP_250126559.1
GO:0006313	WP_250126559.1
GO:0004106	WP_250123951.1
GO:0009697	WP_250123951.1
GO:0016835	WP_250123951.1
GO:0046417	WP_250123951.1
GO:0003677	WP_275983396.1
GO:0009055	WP_250124258.1
GO:0022900	WP_250124258.1
GO:0046872	WP_250124258.1
GO:0051537	WP_250124258.1
GO:0005886	WP_250121839.1
GO:0004497	WP_250126827.1
GO:0005506	WP_250126827.1
GO:0016705	WP_250126827.1
GO:0020037	WP_250126827.1
GO:0008643	WP_256478911.1
GO:0015288	WP_256478911.1
GO:0016020	WP_256478911.1
GO:0003735	WP_250121194.1
GO:0005840	WP_250121194.1
GO:0006412	WP_250121194.1
GO:1990904	WP_250121194.1
GO:0009055	WP_250124385.1
GO:0046872	WP_250124385.1
GO:0051537	WP_250124385.1
GO:0140647	WP_250124385.1
GO:0005506	WP_250124156.1
GO:0009055	WP_250124156.1
GO:0015979	WP_250124156.1
GO:0020037	WP_250124156.1
GO:0031979	WP_250124156.1
GO:0003723	WP_250124420.1
GO:0003735	WP_346016620.1
GO:0005840	WP_346016620.1
GO:0006412	WP_346016620.1
GO:0019843	WP_346016620.1
GO:1990904	WP_346016620.1
GO:0009055	WP_250125412.1
GO:0022900	WP_250125412.1
GO:0046872	WP_250125412.1
GO:0051537	WP_250125412.1
GO:0003735	WP_250125991.1
GO:0005840	WP_250125991.1
GO:0006412	WP_250125991.1
GO:0019843	WP_250125991.1
GO:1990904	WP_250125991.1
GO:0043169	WP_346016803.1
GO:0003677	WP_250126469.1
GO:0004803	WP_250126469.1
GO:0006313	WP_250126469.1
GO:0004252	WP_346016901.1
GO:0016020	WP_346016901.1
GO:0016485	WP_346016901.1
GO:0007623	WP_346016868.1
GO:0042802	WP_346016868.1
GO:0003998	WP_250121171.1
GO:0003677	WP_250124350.1
GO:0003700	WP_250124350.1
GO:0006351	WP_250124350.1
GO:0010027	WP_250123901.1
GO:0016491	WP_250121397.1
GO:0003723	WP_250122016.1
GO:0140110	WP_250121744.1
GO:0006313	WP_250124843.1
GO:0005737	WP_250124616.1
GO:0009039	WP_250124616.1
GO:0016151	WP_250124616.1
GO:0043419	WP_250124616.1
GO:0003735	WP_250125553.1
GO:0006412	WP_250125553.1
GO:0022625	WP_250125553.1
GO:0003676	WP_250126658.1
GO:0006808	WP_250125583.1
GO:0030234	WP_250125583.1
GO:0003723	WP_250122275.1
GO:0006310	WP_250124852.1
GO:0032196	WP_250124852.1
GO:0005524	WP_250124782.1
GO:0005737	WP_250124782.1
GO:0044183	WP_250124782.1
GO:0046872	WP_250124782.1
GO:0051082	WP_250124782.1
GO:0051087	WP_250124782.1
GO:0003677	WP_250126661.1
GO:0003729	WP_250125424.1
GO:0003735	WP_250125424.1
GO:0006412	WP_250125424.1
GO:0022625	WP_250125424.1
GO:0012505	WP_250125932.1
GO:0031676	WP_250125932.1
GO:0045259	WP_250125932.1
GO:0046933	WP_250125932.1
GO:0046961	WP_250125932.1
GO:0003723	WP_250125615.1
GO:0003723	WP_250124105.1
GO:0003735	WP_250121552.1
GO:0005737	WP_250121552.1
GO:0006412	WP_250121552.1
GO:0015935	WP_250121552.1
GO:0019843	WP_250121552.1
GO:0015977	WP_250124424.1
GO:0015979	WP_250124424.1
GO:0031470	WP_250124424.1
GO:0043886	WP_250124424.1
GO:0005975	WP_250123333.1
GO:0031177	WP_250121611.1
GO:0003677	WP_250126152.1
GO:0006310	WP_250126152.1
GO:0032196	WP_250126152.1
GO:0016746	WP_346016805.1
GO:0008115	WP_250124832.1
GO:0046653	WP_250124832.1
GO:0050099	WP_250124832.1
GO:0015977	WP_250124425.1
GO:0015979	WP_250124425.1
GO:0031470	WP_250124425.1
GO:0043886	WP_250124425.1
GO:0005737	WP_250123213.1
GO:0015038	WP_250123213.1
GO:0034599	WP_250123213.1
GO:0045454	WP_250123213.1
GO:0003677	WP_250122286.1
GO:0006310	WP_250122286.1
GO:0032196	WP_250122286.1
GO:0046872	WP_250122286.1
GO:0031470	WP_250126502.1
GO:0043886	WP_250126502.1
GO:0015977	WP_250123086.1
GO:0015979	WP_250123086.1
GO:0031470	WP_250123086.1
GO:0043886	WP_250123086.1
GO:0010468	WP_250124928.1
GO:2001141	WP_250124928.1
GO:0004521	WP_250122802.1
GO:0016787	WP_250122802.1
GO:0043571	WP_250122802.1
GO:0046872	WP_250122802.1
GO:0051607	WP_250122802.1
GO:0003677	WP_346016528.1
GO:0004803	WP_346016528.1
GO:0006313	WP_346016528.1
GO:0003676	WP_346016711.1
GO:0004519	WP_346016711.1
GO:0008270	WP_346016711.1
GO:0006808	WP_250124183.1
GO:0030234	WP_250124183.1
GO:0003676	WP_250126840.1
GO:0003676	WP_250124963.1
GO:0003676	WP_250125342.1
GO:0003677	WP_250126145.1
GO:0006351	WP_250126145.1
GO:0006355	WP_250126145.1
GO:0016787	WP_250121661.1
GO:0046872	WP_250121661.1
GO:0003677	WP_250121434.1
GO:0004803	WP_250121434.1
GO:0006313	WP_250121434.1
GO:0006508	WP_250122160.1
GO:0008233	WP_250122160.1
GO:0030163	WP_250122160.1
GO:0016020	WP_250125163.1
GO:0046873	WP_250125163.1
GO:0006313	WP_346016892.1
GO:0003824	WP_256478615.1
GO:0008202	WP_256478615.1
GO:0032787	WP_256478615.1
GO:0003723	WP_250124755.1
GO:0016020	WP_250124799.1
GO:0004252	WP_250121360.1
GO:0006508	WP_250121360.1
GO:0007165	WP_250121360.1
GO:0030288	WP_250121360.1
GO:0031979	WP_250121360.1
GO:0032955	WP_250123755.1
GO:0051301	WP_250123755.1
GO:0005886	WP_250122014.1
GO:0006974	WP_250122014.1
GO:0003677	WP_346016770.1
GO:0004803	WP_346016770.1
GO:0006313	WP_346016770.1
GO:0006313	WP_250126813.1
GO:0000028	WP_250125989.1
GO:0003735	WP_250125989.1
GO:0005737	WP_250125989.1
GO:0006412	WP_250125989.1
GO:0015935	WP_250125989.1
GO:0019843	WP_250125989.1
GO:0009522	WP_346016787.1
GO:0015979	WP_346016787.1
GO:0042651	WP_346016787.1
GO:0005524	WP_250122471.1
GO:0016779	WP_250122471.1
GO:0046872	WP_250122471.1
GO:0003674	WP_250126471.1
GO:0008150	WP_250124854.1
GO:0003700	WP_250126261.1
GO:0006351	WP_250126261.1
GO:0043565	WP_250126261.1
GO:0003735	WP_250123321.1
GO:0005829	WP_250123321.1
GO:0006412	WP_250123321.1
GO:0015935	WP_250123321.1
GO:0070181	WP_250123321.1
GO:0016655	WP_250125141.1
GO:0019684	WP_250125141.1
GO:0030964	WP_250125141.1
GO:0031676	WP_250125141.1
GO:0042773	WP_250125141.1
GO:0048038	WP_250125141.1
GO:0004642	WP_346016652.1
GO:0005524	WP_346016652.1
GO:0005737	WP_346016652.1
GO:0006189	WP_346016652.1
GO:0015297	WP_250121835.1
GO:0005524	WP_250122464.1
GO:0006412	WP_250122464.1
GO:0006450	WP_250122464.1
GO:0016740	WP_250122464.1
GO:0050566	WP_250122464.1
GO:0050567	WP_250122464.1
GO:0070681	WP_250122464.1
GO:0003677	WP_250121974.1
GO:0030288	WP_250126444.1
GO:1901678	WP_250126444.1
GO:0003677	WP_250126362.1
GO:0012505	WP_250125232.1
GO:0015245	WP_250124611.1
GO:0016020	WP_250124611.1
GO:0004020	WP_250122553.1
GO:0004781	WP_250122553.1
GO:0005524	WP_250122553.1
GO:0005737	WP_250122553.1
GO:0010134	WP_250122553.1
GO:0019379	WP_250122553.1
GO:0070814	WP_250122553.1
GO:0005886	WP_250123143.1
GO:0006740	WP_250123143.1
GO:0008750	WP_250123143.1
GO:0050661	WP_250123143.1
GO:0003735	WP_250125966.1
GO:0005840	WP_250125966.1
GO:0006412	WP_250125966.1
GO:0019843	WP_250125966.1
GO:1990904	WP_250125966.1
GO:0005506	WP_250122888.1
GO:0009055	WP_250122888.1
GO:0009539	WP_250122888.1
GO:0009767	WP_250122888.1
GO:0020037	WP_250122888.1
GO:0031676	WP_250122888.1
GO:0003824	WP_250123446.1
GO:0010468	WP_250126264.1
GO:2001141	WP_250126264.1
GO:0015079	WP_250123908.1
GO:0015662	WP_250123908.1
GO:0016020	WP_250123908.1
GO:0019829	WP_250123908.1
GO:0071944	WP_250123908.1
GO:0004519	WP_250121491.1
GO:0006401	WP_250121491.1
GO:0016787	WP_250121491.1
GO:0045892	WP_250121491.1
GO:0003677	WP_250122253.1
GO:0005829	WP_250122253.1
GO:0030261	WP_250122253.1
GO:0030527	WP_250122253.1
GO:0006313	WP_250126708.1
GO:0003677	WP_250121925.1
GO:0004803	WP_250121925.1
GO:0006313	WP_250121925.1
GO:0003729	WP_250122822.1
GO:0004519	WP_250122822.1
GO:0016787	WP_250122822.1
GO:0000166	WP_250122363.1
GO:0006777	WP_250122363.1
GO:1990133	WP_250122363.1
GO:0005524	WP_250125414.1
GO:0005737	WP_250125414.1
GO:0032542	WP_250125414.1
GO:0034599	WP_250125414.1
GO:0003677	WP_250126273.1
GO:0005829	WP_250126273.1
GO:0006270	WP_250126273.1
GO:0010467	WP_250126273.1
GO:0030261	WP_250126273.1
GO:0030527	WP_250126273.1
GO:0042802	WP_250126273.1
GO:1990103	WP_250126273.1
GO:1990178	WP_250126273.1
GO:0003677	WP_250126649.1
GO:0005829	WP_250126649.1
GO:0006270	WP_250126649.1
GO:0010467	WP_250126649.1
GO:0030261	WP_250126649.1
GO:0030527	WP_250126649.1
GO:0042802	WP_250126649.1
